,loss,accuracy,val_loss,val_accuracy
0,1.298882007598877,0.5410000085830688,1.0144884586334229,0.5
1,0.9799844026565552,0.5805000066757202,1.4460170269012451,0.5
2,0.9260115623474121,0.6577500104904175,0.9754558205604553,0.625
3,0.856666088104248,0.7210833430290222,0.9139392971992493,0.6924999952316284
4,0.7790829539299011,0.7754166722297668,0.9160117506980896,0.7110000252723694
5,0.672420084476471,0.8351666927337646,0.5941958427429199,0.887499988079071
6,0.6011883020401001,0.8699166774749756,0.5190680027008057,0.9132500290870667
7,0.5431832075119019,0.8933333158493042,0.5861583352088928,0.8784999847412109
8,0.5091198086738586,0.9036666750907898,0.5486591458320618,0.8924999833106995
9,0.4943176209926605,0.9127500057220459,0.4820760488510132,0.9142500162124634
10,0.4809150695800781,0.9177500009536743,0.4315462112426758,0.9369999766349792
11,0.4618431031703949,0.921916663646698,0.43009939789772034,0.9312499761581421
12,0.45226824283599854,0.9275833368301392,0.4527960419654846,0.9212499856948853
13,0.4387551248073578,0.9306666851043701,0.396048367023468,0.9462500214576721
14,0.43257367610931396,0.9292500019073486,0.4139479100704193,0.9390000104904175
15,0.43006861209869385,0.9310833215713501,0.4073044955730438,0.9415000081062317
16,0.4130270183086395,0.9369999766349792,0.3885236084461212,0.9465000033378601
17,0.4063778817653656,0.9367499947547913,0.4184271991252899,0.9334999918937683
18,0.39285922050476074,0.9418333172798157,0.3819749057292938,0.9520000219345093
19,0.395994633436203,0.9424999952316284,0.38022735714912415,0.9492499828338623
20,0.3856482207775116,0.9459999799728394,0.37111395597457886,0.9484999775886536
21,0.3775072395801544,0.9476666450500488,0.37588393688201904,0.9477499723434448
22,0.3750811815261841,0.9455833435058594,0.43070468306541443,0.921999990940094
23,0.3683379590511322,0.9460833072662354,0.39590561389923096,0.9399999976158142
24,0.3650515079498291,0.9495833516120911,0.3554380238056183,0.9507499933242798
25,0.35062795877456665,0.9536666870117188,0.37450411915779114,0.9440000057220459
26,0.34928780794143677,0.9497500061988831,0.36878660321235657,0.9427499771118164
27,0.3470091223716736,0.9515833258628845,0.36677342653274536,0.9412500262260437
28,0.3354721963405609,0.9558333158493042,0.3620428144931793,0.9520000219345093
29,0.3392032980918884,0.9511666893959045,0.3892374634742737,0.9424999952316284
30,0.33177104592323303,0.953083336353302,0.3939095735549927,0.9300000071525574
31,0.32335758209228516,0.9566666483879089,0.3621237277984619,0.9394999742507935
32,0.3149215281009674,0.9581666588783264,0.34810465574264526,0.9517499804496765
33,0.30919259786605835,0.9576666951179504,0.35358715057373047,0.9445000290870667
34,0.32159093022346497,0.9549999833106995,0.33832812309265137,0.9517499804496765
35,0.3027058243751526,0.9607499837875366,0.39425989985466003,0.9415000081062317
36,0.3049272298812866,0.9577500224113464,0.33538833260536194,0.9507499933242798
37,0.3014296293258667,0.9589999914169312,0.3120066523551941,0.9574999809265137
