,loss,accuracy,val_loss,val_accuracy
0,0.15428058803081512,0.9806666374206543,0.24700433015823364,0.9582499861717224
1,0.14699670672416687,0.9830277562141418,0.2440289855003357,0.9582499861717224
2,0.14263229072093964,0.9841389060020447,0.24365855753421783,0.9587500095367432
3,0.13828766345977783,0.9856666922569275,0.24376758933067322,0.9602500200271606
4,0.1399378478527069,0.9861111044883728,0.24474415183067322,0.9587500095367432
5,0.13879142701625824,0.9854999780654907,0.2458951324224472,0.9574999809265137
6,0.13523195683956146,0.9877222180366516,0.24604004621505737,0.9582499861717224
7,0.13592053949832916,0.9866666793823242,0.24631841480731964,0.9577500224113464
8,0.13464118540287018,0.9870277643203735,0.24550721049308777,0.9592499732971191
9,0.13396179676055908,0.987416684627533,0.24897469580173492,0.9589999914169312
10,0.13172216713428497,0.988694429397583,0.25030598044395447,0.9589999914169312
11,0.12939295172691345,0.988611102104187,0.2534436583518982,0.9585000276565552
12,0.13047614693641663,0.988611102104187,0.24921146035194397,0.9587500095367432
13,0.1297336369752884,0.988611102104187,0.25430816411972046,0.9574999809265137
14,0.1292925775051117,0.9888333082199097,0.25069689750671387,0.9582499861717224
15,0.12829282879829407,0.9900833368301392,0.25574809312820435,0.9572499990463257
16,0.1262216717004776,0.9906666874885559,0.25802627205848694,0.9577500224113464
17,0.12659858167171478,0.9904999732971191,0.2542894184589386,0.9592499732971191
18,0.12687529623508453,0.9901944398880005,0.2557220757007599,0.9580000042915344
19,0.12466353178024292,0.9906111359596252,0.25933289527893066,0.9577500224113464
