,loss,accuracy,val_loss,val_accuracy
0,0.11140967905521393,0.9849333167076111,0.1647108942270279,0.9712499976158142
1,0.10945801436901093,0.9861666560173035,0.16377119719982147,0.9710000157356262
2,0.1056935265660286,0.9878000020980835,0.16499638557434082,0.9704999923706055
3,0.10263317078351974,0.9884833097457886,0.16484369337558746,0.9714999794960022
4,0.10196739435195923,0.9886333346366882,0.16327473521232605,0.971750020980835
5,0.09969652444124222,0.989883303642273,0.16788522899150848,0.9692500233650208
6,0.0997457429766655,0.9896833300590515,0.16675329208374023,0.9692500233650208
7,0.09864489734172821,0.9897333383560181,0.16572047770023346,0.9710000157356262
8,0.09949734807014465,0.9896166920661926,0.1669486165046692,0.9704999923706055
9,0.0985315814614296,0.9899166822433472,0.17122985422611237,0.9692500233650208
10,0.09695588052272797,0.9901833534240723,0.17149008810520172,0.9692500233650208
11,0.09632443636655807,0.9907833337783813,0.17134715616703033,0.9697499871253967
12,0.0947425439953804,0.9909666776657104,0.17392395436763763,0.9692500233650208
13,0.09464868903160095,0.9904666543006897,0.1716504842042923,0.96875
14,0.09312911331653595,0.9917666912078857,0.17466750741004944,0.9692500233650208
15,0.09378675371408463,0.991349995136261,0.17231595516204834,0.9697499871253967
16,0.09329472482204437,0.9914000034332275,0.1778806895017624,0.968500018119812
17,0.09310177713632584,0.9919166564941406,0.17783498764038086,0.968999981880188
18,0.09256240725517273,0.9916999936103821,0.17639119923114777,0.968999981880188
19,0.09150537848472595,0.9919499754905701,0.17928385734558105,0.96875
