,loss,accuracy,val_loss,val_accuracy
0,0.06352824717760086,0.9889644980430603,0.1027909442782402,0.9851195812225342
1,0.05796702951192856,0.9898543357849121,0.10305440425872803,0.9852173924446106
2,0.054973289370536804,0.9902557730674744,0.10322577506303787,0.9852608442306519
3,0.05299960821866989,0.9905369281768799,0.10435854643583298,0.98533695936203
4,0.051564402878284454,0.9906949400901794,0.10510049015283585,0.985065221786499
5,0.05006458982825279,0.9908717274665833,0.10634151101112366,0.9848369359970093
6,0.048692669719457626,0.9910630583763123,0.10682341456413269,0.984815239906311
7,0.047613900154829025,0.9912007451057434,0.10798904299736023,0.984478235244751
8,0.04650846868753433,0.9913536310195923,0.10821160674095154,0.9847391247749329
9,0.04535597935318947,0.9915159344673157,0.10962983965873718,0.9846195578575134
