,loss,accuracy,val_loss,val_accuracy
0,4.208590030670166,0.014159999787807465,4.0851922035217285,0.019999999552965164
1,1.3512755632400513,0.6837733387947083,0.6576798558235168,0.858923077583313
2,0.4420475959777832,0.9169833064079285,0.4895205497741699,0.9010461568832397
3,0.3573957681655884,0.9346666932106018,0.37893208861351013,0.9265538454055786
4,0.309379518032074,0.9432066679000854,0.34284812211990356,0.9325076937675476
5,0.2762145400047302,0.9480500221252441,0.28209295868873596,0.9483076930046082
6,0.251298725605011,0.9521066546440125,0.5283043384552002,0.8693692088127136
7,0.2346944808959961,0.9544033408164978,0.2412712424993515,0.9558461308479309
8,0.21833224594593048,0.9574066400527954,0.4867768883705139,0.8819077014923096
9,0.20923852920532227,0.9587233066558838,0.22649623453617096,0.957815408706665
10,0.20057199895381927,0.9599366784095764,0.21453240513801575,0.9600153565406799
11,0.19317805767059326,0.9611766934394836,0.2721560597419739,0.9408461451530457
12,0.18769976496696472,0.9616133570671082,0.3869546353816986,0.9072769284248352
13,0.18198706209659576,0.962796688079834,0.25163695216178894,0.9457230567932129
14,0.17772461473941803,0.9635266661643982,0.22755222022533417,0.9534461498260498
15,0.17381919920444489,0.9641033411026001,0.24575009942054749,0.9476000070571899
16,0.16866792738437653,0.965233325958252,0.2689354419708252,0.9391230940818787
17,0.16733910143375397,0.9648000001907349,0.2962077856063843,0.9338923096656799
18,0.162846639752388,0.9659466743469238,0.23856094479560852,0.948199987411499
19,0.1605522781610489,0.9659966826438904,0.2266620248556137,0.9535077214241028
20,0.15727876126766205,0.9666399955749512,0.24122045934200287,0.9483846426010132
21,0.15570290386676788,0.9670900106430054,0.23775196075439453,0.9495538473129272
22,0.15375834703445435,0.9675099849700928,0.23571987450122833,0.9501076936721802
23,0.1501586139202118,0.9676100015640259,0.22588858008384705,0.951861560344696
24,0.1487872153520584,0.9682066440582275,0.19992126524448395,0.960676908493042
25,0.1470198780298233,0.9682533144950867,0.20857426524162292,0.9582615494728088
26,0.145380899310112,0.9684366583824158,0.20294898748397827,0.9567846059799194
27,0.14224089682102203,0.9695033431053162,0.4054234027862549,0.8972461819648743
28,0.14165794849395752,0.9689466953277588,0.4304831326007843,0.892307698726654
29,0.1390502154827118,0.9693633317947388,0.215826153755188,0.9547692537307739
30,0.13782702386379242,0.9699533581733704,0.6871713399887085,0.824415385723114
31,0.1367044746875763,0.9697766900062561,0.21417869627475739,0.9532769322395325
32,0.13559657335281372,0.9699400067329407,0.20666523277759552,0.9563999772071838
33,0.1341429054737091,0.9704566597938538,0.24120627343654633,0.9472000002861023
34,0.13220570981502533,0.9706466794013977,1.2231727838516235,0.6733692288398743
35,0.13085933029651642,0.970770001411438,0.3073912262916565,0.9292153716087341
36,0.13046082854270935,0.9708066582679749,0.2895066738128662,0.9319692254066467
37,0.12905296683311462,0.9710266590118408,0.5471197962760925,0.8604769110679626
38,0.1284542828798294,0.9711933135986328,0.31003832817077637,0.9282461404800415
39,0.1259387731552124,0.9713533520698547,0.25506725907325745,0.9444769024848938
40,0.12657199800014496,0.9713433384895325,0.2844926416873932,0.9345846176147461
41,0.12474887073040009,0.9717000126838684,0.29664885997772217,0.9296000003814697
42,0.12452894449234009,0.9715333580970764,0.19669100642204285,0.9603846073150635
43,0.12287390977144241,0.9717966914176941,0.20993173122406006,0.9567384719848633
44,0.12289442867040634,0.971613347530365,0.5059151649475098,0.8699538707733154
45,0.12236060202121735,0.9718066453933716,0.20334367454051971,0.9592922925949097
46,0.11970127373933792,0.9722166657447815,0.20729336142539978,0.9610461592674255
47,0.11975651234388351,0.9723533391952515,0.2034720927476883,0.9593076705932617
48,0.11868329346179962,0.9725233316421509,0.19739221036434174,0.9611538648605347
49,0.11886607110500336,0.972320020198822,0.22183795273303986,0.9533846378326416
50,0.11615776270627975,0.9728766679763794,0.3179014027118683,0.928600013256073
51,0.1156744658946991,0.9730233550071716,1.0557069778442383,0.7310615181922913
52,0.11631441116333008,0.9727299809455872,3.603541612625122,0.22453846037387848
53,0.11459316313266754,0.97298663854599,0.3180224597454071,0.9278769493103027
54,0.11443235725164413,0.9730066657066345,0.22512438893318176,0.9533076882362366
55,0.11378262937068939,0.9731133580207825,0.21045774221420288,0.95709228515625
56,0.11293952167034149,0.9731699824333191,0.2600785493850708,0.9436153769493103
57,0.111899234354496,0.9731166958808899,0.26845401525497437,0.939938485622406
58,0.11115545779466629,0.9733399748802185,0.32748904824256897,0.9236922860145569
59,0.11172028630971909,0.9733866453170776,0.6753168106079102,0.8373846411705017
60,0.1108039990067482,0.9736400246620178,0.2155790477991104,0.9547538757324219
61,0.10978679358959198,0.9735166430473328,0.2452695369720459,0.9497692584991455
62,0.1093083843588829,0.9736233353614807,0.2782500982284546,0.9356615543365479
63,0.10931183397769928,0.9734399914741516,0.24067547917366028,0.9491077065467834
64,0.10834568738937378,0.9737433195114136,0.24375377595424652,0.9484922885894775
65,0.10651955008506775,0.9743633270263672,0.34489431977272034,0.9198307394981384
66,0.10599910467863083,0.9745299816131592,0.24269190430641174,0.9498769044876099
