,loss,accuracy,val_loss,val_accuracy
0,0.8710623383522034,0.8357881903648376,3.5704708099365234,0.2600520849227905
1,0.36694324016571045,0.9578645825386047,1.411805272102356,0.6298784613609314
2,0.2689858675003052,0.9695138931274414,0.22521327435970306,0.9775000214576721
3,0.20949327945709229,0.9749131798744202,0.4531393349170685,0.8944270610809326
4,0.17207874357700348,0.9778749942779541,0.15440523624420166,0.9814236164093018
5,0.1462535262107849,0.9802465438842773,0.13195978105068207,0.9846527576446533
6,0.13060715794563293,0.9813194274902344,0.13006989657878876,0.9818750023841858
7,0.11806865781545639,0.9827986359596252,0.2481052726507187,0.9440624713897705
8,0.10883798450231552,0.9838854074478149,0.1077004075050354,0.9860243201255798
9,0.10201278328895569,0.984704852104187,0.1299247443675995,0.9788541793823242
10,0.09745608270168304,0.98490971326828,0.10903160274028778,0.984340250492096
11,0.0923164039850235,0.9858333468437195,0.1059776172041893,0.9839930534362793
12,0.0897139310836792,0.9860208630561829,0.11849653720855713,0.9792708158493042
13,0.0861152708530426,0.9865069389343262,0.11306659132242203,0.9797742962837219
14,0.08330914378166199,0.9868888854980469,0.08739505708217621,0.9880208373069763
15,0.08099060505628586,0.987086832523346,0.09227342903614044,0.9866319298744202
16,0.07924878597259521,0.9873124957084656,0.12184664607048035,0.9762673377990723
17,0.07645026594400406,0.9878194332122803,0.09288011491298676,0.9850521087646484
18,0.07519625127315521,0.9877638816833496,0.09424223750829697,0.9850694537162781
19,0.07448974996805191,0.9880451560020447,0.07794973254203796,0.9910069704055786
20,0.07231167703866959,0.988204836845398,0.09133096784353256,0.9861978888511658
21,0.0711258053779602,0.9883888959884644,0.20505930483341217,0.9519965052604675
22,0.06960572302341461,0.9886354207992554,0.0898241475224495,0.9866493344306946
23,0.06863018870353699,0.9886458516120911,0.1141861081123352,0.9788541793823242
24,0.06798267364501953,0.9886979460716248,0.08702791482210159,0.9869617819786072
25,0.06621140986680984,0.9891319274902344,0.07258017361164093,0.9910416603088379
26,0.06603414565324783,0.9888646006584167,0.09906850010156631,0.9835069179534912
27,0.06524857878684998,0.9891006946563721,0.07483062148094177,0.9903298616409302
28,0.06369251757860184,0.9895451664924622,0.1283424198627472,0.9730381965637207
29,0.06399354338645935,0.9892985820770264,0.12081456184387207,0.9751562476158142
30,0.06276406347751617,0.9893055558204651,0.2792693078517914,0.9342013597488403
31,0.062121689319610596,0.9894305467605591,0.09407944232225418,0.98458331823349
32,0.06106482073664665,0.9896909594535828,0.10030707716941833,0.9833159446716309
33,0.060853101313114166,0.9895763993263245,0.07199414074420929,0.9904340505599976
34,0.059737805277109146,0.9898159503936768,0.07549333572387695,0.9898958206176758
35,0.059565965086221695,0.9899479150772095,0.14581532776355743,0.968420147895813
36,0.058711711317300797,0.9898992776870728,0.13719980418682098,0.9704687595367432
37,0.05859590694308281,0.9899618029594421,0.09652598202228546,0.9832639098167419
38,0.057759255170822144,0.9900590181350708,0.08674018085002899,0.9862499833106995
39,0.05723975971341133,0.9902361035346985,0.07302191853523254,0.9906770586967468
40,0.0567917637526989,0.9901632070541382,0.18487891554832458,0.9591493010520935
41,0.05602659657597542,0.9903090000152588,0.07738981395959854,0.9893923401832581
42,0.05600367859005928,0.9902534484863281,0.1796431988477707,0.9593750238418579
43,0.05505290627479553,0.9904826283454895,0.09201393276453018,0.9863368272781372
44,0.054539550095796585,0.9905069470405579,0.10306581109762192,0.9823784828186035
45,0.054622381925582886,0.9902777671813965,0.14596155285835266,0.9684722423553467
46,0.05424496904015541,0.9904166460037231,0.09270597994327545,0.9847569465637207
47,0.053694579750299454,0.9905694723129272,0.07640785723924637,0.9903646111488342
48,0.05336064472794533,0.9906250238418579,0.07727796584367752,0.9890798330307007
49,0.053012095391750336,0.9903993010520935,0.10054313391447067,0.9834722280502319
50,0.05285712704062462,0.9907291531562805,0.10597258061170578,0.9806597232818604
51,0.05176440253853798,0.9907812476158142,0.582432746887207,0.8451389074325562
52,0.051649197936058044,0.9908055663108826,0.13227131962776184,0.9743576645851135
53,0.05121135711669922,0.9907430410385132,0.12329190224409103,0.9753819704055786
54,0.051063548773527145,0.9908055663108826,0.08962520956993103,0.9865798354148865
55,0.050481896847486496,0.9909687638282776,0.07740582525730133,0.9904687404632568
56,0.05075276643037796,0.9907708168029785,0.07819586247205734,0.9894270896911621
57,0.050172992050647736,0.9908819198608398,0.0867832601070404,0.9867534637451172
58,0.0494023934006691,0.9909653067588806,0.07833386957645416,0.9889930486679077
59,0.04894167184829712,0.9910972118377686,0.13506869971752167,0.9721006751060486
60,0.04841296747326851,0.9911006689071655,0.08545190095901489,0.987951397895813
61,0.04901183396577835,0.9910659790039062,0.16269980370998383,0.9649826288223267
